a	NA	NA	NA	0.06999999999999318	56	57	56	pA_I
rotor	136	157	91	0.44999999999998863	60	68	51	pA_I
rotation	135	154	89	0.5400000000000205	56	63	50	pA_I
rotatif	157	159	146	0.5400000000000205	55	62	49	pA_I
rotatoire	139	163	81	0.67999999999995	58	66	50	pA_L
								
rotonde	122	128	119	0.8000000000000114	54	63	46	pA_U
								
rotonde	141	180	113	0.7300000000000182	60	72	43	pA_B
de	NA	NA	NA	0.25	56	58	54	pA_I
y	NA	NA	NA	0.06999999999999318	58	60	57	pA_I
en	81	86	77	0.10000000000002274	61	62	60	pA_I
a	81	85	80	0.1099999999999568	61	62	60	pA_I
y	88	91	81	0.09000000000003183	60	61	59	pA_I
a	87	88	85	0.07999999999998408	60	61	57	pA_I
toute	140	141	87	0.17000000000001592	59	62	58	pA_I
une	110	113	102	0.060000000000002274	61	62	60	pA_I
famille	126	166	97	0.3299999999999841	62	66	53	pA_I
donc	168	235	113	0.3100000000000023	58	65	50	pA_L
								
rôti	124	131	116	0.39999999999997726	55	63	49	pA_U
								
pourquoi	273	646	144	0.6999999999999886	67	74	58	pA_B
est	115	116	112	0.18999999999999773	63	66	61	pA_I
ce	NA	NA	NA	0.18999999999999773	61	63	59	pA_I
que	167	196	137	0.4000000000000341	63	70	53	pA_I
pourquoi	156	179	142	0.42999999999995	62	71	52	pA_I
est	154	156	151	0.09000000000003183	70	71	67	pA_I
ce	NA	NA	NA	0.12000000000000455	60	64	56	pA_I
qu'	114	116	112	0.14999999999997726	60	66	53	pA_I
on	114	116	112	0.14999999999997726	60	66	53	pA_I
ne	110	114	106	0.18999999999999773	63	67	57	pA_I
postule	172	193	146	0.5200000000000387	62	71	54	pA_I
pas	530	546	505	0.37999999999999545	58	66	51	pA_I
qu'	113	114	112	0.13999999999998636	54	66	46	pA_I
il	113	114	112	0.13999999999998636	54	66	46	pA_I
y	115	122	112	0.040000000000020464	66	67	66	pA_I
a	128	131	122	0.060000000000002274	66	67	64	pA_I
une	128	132	122	0.05000000000001137	64	65	63	pA_I
espèce	105	122	98	0.3599999999999568	60	65	52	pA_I
de	96	111	75	0.2300000000000182	62	66	57	pA_I
de	107	112	91	0.17000000000001592	65	68	57	pA_I
base	264	675	99	0.30000000000001137	67	72	61	pA_I
même	126	246	110	0.19999999999998863	65	70	60	pA_I
si	176	246	98	0.13999999999998636	60	63	57	pA_I
elle	97	100	95	0.10000000000002274	62	64	61	pA_I
existe	103	121	96	0.5999999999999659	59	64	53	pA_I
pas	146	148	142	0.3299999999999841	62	71	52	pA_I
euh	220	227	212	0.4700000000000273	58	60	53	pA_I
matériellement	120	170	107	0.7699999999999818	58	66	47	pA_I
voilà	84	96	79	0.22000000000002728	57	62	50	pA_L
moi	82	83	80	0.08999999999997499	56	61	54	pA_B
c'	181	182	180	0.17000000000001592	57	58	55	pA_I
est	181	182	180	0.17000000000001592	57	58	55	pA_I
c'	119	122	116	0.18000000000000682	57	64	53	pA_I
est	119	122	116	0.18000000000000682	57	64	53	pA_I
ma	121	125	113	0.14999999999997726	65	68	62	pA_I
question	166	235	91	0.34000000000003183	63	69	58	pA_I
parce	139	200	103	0.25	64	67	61	pA_I
que	139	200	103	0.25	64	67	61	pA_I
j'	111	117	104	0.21999999999997044	62	66	55	pA_I
ose	111	117	104	0.21999999999997044	62	66	55	pA_I
pas	176	179	175	0.1500000000000341	63	71	53	pA_I
la	599	638	175	0.13999999999998636	68	71	64	pA_I
poser	158	628	91	0.3100000000000023	63	67	60	pA_I
en	89	90	88	0.14999999999997726	58	60	56	pA_I
fait	92	97	91	0.2300000000000182	56	62	50	pA_I
euh	NA	NA	NA	0.14999999999997726	54	54	53	pA_I
je	129	182	79	0.2599999999999909	60	63	57	pA_L
								
j'	109	132	84	0.20000000000004547	64	71	59	pA_B
ai	109	132	84	0.20000000000004547	64	71	59	pA_I
presque	176	186	157	0.38999999999998636	69	76	60	pA_I
honte	149	221	77	0.47999999999996135	69	76	62	pA_I
de	118	123	106	0.12000000000000455	62	68	49	pA_I
dire	172	208	116	0.2599999999999909	67	74	62	pA_I
qu'	186	203	135	0.11000000000001364	60	63	58	pA_I
il	186	203	135	0.11000000000001364	60	63	58	pA_I
y	139	145	134	0.03999999999996362	67	68	66	pA_I
aurait	138	140	135	0.160000000000025	67	70	63	pA_I
peut	146	191	130	0.060000000000002274	63	69	61	pA_I
être	193	195	190	0.13999999999998636	66	73	60	pA_I
un	132	133	132	0.11000000000001364	69	71	65	pA_I
verbe	139	154	110	0.22999999999996135	68	71	64	pA_I
roter	156	183	119	0.6400000000000432	68	74	58	pA_I
euh	109	114	75	0.6899999999999977	67	69	64	pA_I
imaginaire	170	217	108	0.6899999999999977	71	74	65	pA_I
mais	147	164	134	0.12999999999999545	68	70	65	pA_I
qui	NA	NA	NA	0.12000000000000455	61	63	59	pA_I
se-	157	216	98	0.5	62	69	57	pA_I
qui	161	256	106	0.15999999999996817	62	66	57	pA_I
nous	131	135	124	0.1400000000000432	65	69	62	pA_I
sert	219	262	134	0.2799999999999727	67	72	63	pA_I
enfin	673	690	646	0.19999999999998863	67	71	62	pA_I
d'	171	237	107	0.75	64	70	52	pA_I
archimodèle	171	237	107	0.75	64	70	52	pA_L
parce	137	178	93	0.4399999999999977	61	67	52	pA_B
que	137	178	93	0.4399999999999977	61	67	52	pA_I
finalement	163	173	142	0.5	65	72	53	pA_I
le	123	156	113	0.13999999999998636	66	69	61	pA_I
fond	145	147	141	0.18000000000000682	62	66	57	pA_I
de	190	269	139	0.07999999999998408	61	63	57	pA_I
l'	124	138	93	0.660000000000025	61	69	54	pA_I
histoire	124	138	93	0.660000000000025	61	69	54	pA_I
c'	144	150	139	0.20999999999997954	58	66	50	pA_I
est	144	150	139	0.20999999999997954	58	66	50	pA_I
pas	154	158	148	0.12999999999999545	66	70	60	pA_I
que	139	150	129	0.10000000000002274	65	68	62	pA_I
le	119	129	104	0.08999999999997499	67	70	64	pA_I
machin	130	160	114	0.37000000000000455	65	68	60	pA_I
il	98	112	78	0.06999999999999318	64	65	63	pA_I
existe	98	103	96	0.27000000000003865	62	65	57	pA_I
ou	101	105	95	0.08999999999997499	63	66	59	pA_I
il	97	98	94	0.060000000000002274	65	67	62	pA_I
existe	132	204	90	0.3100000000000023	60	70	52	pA_I
pas	199	201	198	0.13999999999998636	63	67	57	pA_I
c'	NA	NA	NA	0.17000000000001592	61	66	56	pA_I
est	NA	NA	NA	0.17000000000001592	61	66	56	pA_I
que	NA	NA	NA	0.17000000000001592	61	67	53	pA_I
le	173	212	104	0.05000000000001137	68	69	67	pA_I
modèle	136	177	105	0.15999999999996817	66	69	64	pA_I
il	107	125	79	0.12000000000000455	62	64	60	pA_I
marche	216	282	81	0.4700000000000273	63	67	54	pA_L
voilà	123	130	115	0.2300000000000182	62	66	52	pA_B
ça	121	123	119	0.12999999999999545	60	63	57	pA_I
c'	125	127	121	0.14999999999997726	60	64	57	pA_I
est	125	127	121	0.14999999999997726	60	64	57	pA_I
ma	120	125	116	0.18999999999999773	62	64	61	pA_I
je	118	122	112	0.160000000000025	60	65	57	pA_I
crois	147	149	145	0.13999999999998636	59	63	55	pA_I
que	148	149	147	0.12999999999999545	57	61	54	pA_I
je	121	131	112	0.21000000000003638	61	63	59	pA_I
tiens	131	134	126	0.16999999999995907	59	65	55	pA_I
beaucoup	146	175	105	0.27000000000003865	63	68	58	pA_I
à	155	156	152	0.05000000000001137	61	63	59	pA_I
cette	144	157	129	0.14999999999997726	59	64	55	pA_I
question	117	119	115	0.46999999999997044	56	62	51	pA_L
ben	202	203	200	0.160000000000025	54	59	49	pA_B
dans	204	206	201	0.07999999999998408	65	67	60	pA_I
le	209	211	204	0.13999999999998636	67	71	62	pA_I
cadre	227	249	210	0.160000000000025	62	66	59	pA_I
de	210	234	198	0.07999999999998408	62	62	61	pA_I
la	188	198	182	0.10000000000002274	62	63	61	pA_I
morphologie	180	195	170	0.5600000000000023	58	63	51	pA_I
lexématique	239	416	158	0.7899999999999636	56	61	50	pA_I
on	194	233	178	0.3300000000000409	60	67	54	pA_I
on	197	232	184	0.3299999999999841	63	67	61	pA_I
m-	176	184	166	0.3299999999999841	57	63	51	pA_I
on	200	204	194	0.12999999999999545	60	68	50	pA_I
reconnait	237	255	203	0.3800000000000523	65	71	59	pA_I
là	212	232	199	0.19999999999998863	65	70	57	pA_I
bien	193	202	180	0.2400000000000091	61	63	56	pA_I
une	185	214	172	0.17999999999994998	61	65	59	pA_I
base	254	302	210	0.3300000000000409	62	67	54	pA_I
qui	95	97	93	0.1099999999999568	56	60	52	pA_I
serait	182	198	177	0.27000000000003865	55	59	51	pA_I
rotat	271	305	227	0.7199999999999704	55	62	48	pA_I
même	243	261	205	0.34000000000003183	66	73	47	pA_I
si	254	260	245	0.40999999999996817	61	67	54	pA_I
euh	140	259	78	0.2300000000000182	61	62	60	pA_I
en	175	178	175	0.10000000000002274	61	61	59	pA_I
effet	253	319	178	0.23999999999995225	58	65	52	pA_I
elle	247	287	217	0.060000000000002274	65	65	65	pA_I
n'	206	221	190	0.12999999999999545	60	66	55	pA_I
est	206	221	190	0.12999999999999545	60	66	55	pA_I
pas	227	228	225	0.09000000000003183	59	62	54	pA_I
associée	226	245	209	0.5199999999999818	58	62	52	pA_I
à	209	225	188	0.11000000000001364	62	65	61	pA_I
un	185	188	183	0.12000000000000455	60	62	59	pA_I
lexème	225	245	182	0.5799999999999841	61	69	51	pA_I
euh	185	242	163	0.3199999999999932	58	61	53	pA_I
un	175	176	173	0.1400000000000432	57	59	54	pA_I
lexème	212	237	154	0.3599999999999568	56	61	50	pA_I
qui	185	187	183	0.2400000000000091	57	62	51	pA_I
pourrait	187	189	182	0.2599999999999909	55	60	50	pA_I
se	187	188	187	0.12000000000000455	55	59	53	pA_I
réaliser	183	188	178	0.4000000000000341	54	60	49	pA_I
de	NA	NA	NA	0.1099999999999568	49	50	46	pA_I
façon	NA	NA	NA	0.29000000000002046	52	55	49	pA_I
autonome	142	158	127	0.37000000000000455	58	69	53	pA_I
en	NA	NA	NA	0.08999999999997499	51	53	49	pA_I
syntaxe	NA	NA	NA	0.5100000000000478	51	57	46	pA_L
ça	441	691	223	0.12999999999999545	60	69	48	pA_B
nous	244	261	222	0.14999999999997726	72	78	67	pA_I
empêche	249	648	183	0.410000000000025	65	70	54	pA_I
pas	341	405	207	0.20999999999997954	60	63	53	pA_I
d'	192	230	182	0.589999999999975	57	60	50	pA_I
imaginer	192	230	182	0.589999999999975	57	60	50	pA_I
que	171	176	161	0.29000000000002046	54	58	47	pA_I
une	NA	NA	NA	0.14999999999997726	56	57	55	pA_I
base	277	299	239	0.4700000000000273	60	67	51	pA_I
existe	174	278	90	0.589999999999975	54	63	45	pA_I
une	NA	NA	NA	0.1400000000000432	54	58	46	pA_I
base	185	187	183	0.20999999999997954	58	63	52	pA_I
lexicale	214	304	88	0.6899999999999977	55	64	49	pA_I
non	209	229	176	0.2599999999999909	62	69	44	pA_I
autonome	200	300	100	0.6399999999999864	59	71	49	pA_I
qui	267	309	240	0.4399999999999977	65	71	51	pA_I
serait	232	264	212	0.4900000000000091	63	69	55	pA_I
intégrée	202	226	192	0.5600000000000023	61	69	55	pA_I
dans	189	202	179	0.1099999999999568	59	62	55	pA_I
le	180	182	173	0.10000000000002274	60	62	59	pA_I
lexique	200	256	172	0.339999999999975	58	65	54	pA_I
des	193	213	182	0.09000000000003183	61	64	58	pA_I
locuteurs	257	434	90	0.6200000000000046	56	62	49	pA_I
et	249	260	242	0.08999999999997499	55	62	48	pA_I
qui	255	275	240	0.12999999999999545	56	59	52	pA_I
permettrait	221	263	190	0.5200000000000387	58	62	51	pA_I
de	253	255	251	0.0999999999999659	57	58	55	pA_I
former	217	258	203	0.28000000000002956	58	63	49	pA_I
de	214	217	208	0.1099999999999568	59	64	55	pA_I
nouveaux	209	216	204	0.2300000000000182	57	65	50	pA_I
mots	208	213	201	0.2699999999999818	56	63	47	pA_L
								
moi	227	228	226	0.17000000000001592	58	62	51	pA_B
ça	84	84	84	0.18999999999999773	56	60	52	pA_I
me	88	89	84	0.1099999999999568	59	63	56	pA_I
ça	94	97	93	0.19000000000005457	60	64	55	pA_I
me	95	97	93	0.13999999999998636	63	66	61	pA_I
va	123	145	95	0.18999999999999773	60	64	56	pA_L
								
ou	223	296	83	0.12999999999999545	65	73	55	pA_B
alors	263	333	208	0.5300000000000296	67	74	57	pA_I
il	249	265	239	0.14999999999997726	57	69	51	pA_I
n'	223	242	207	0.12999999999999545	70	73	68	pA_I
y	223	242	207	0.12999999999999545	70	73	68	pA_I
a	204	208	201	0.160000000000025	64	69	55	pA_I
pas	297	309	204	0.15999999999996817	67	73	56	pA_I
de	242	304	214	0.37000000000000455	61	69	51	pA_I
il	208	242	196	0.160000000000025	61	66	54	pA_I
n'	199	204	193	0.0999999999999659	61	65	59	pA_I
y	199	204	193	0.0999999999999659	61	65	59	pA_I
a	193	195	190	0.09000000000003183	61	62	58	pA_I
pas	117	119	98	0.20999999999997954	63	67	56	pA_I
de	155	189	78	0.18000000000000682	62	63	59	pA_I
base	178	243	74	0.5099999999999909	59	65	48	pA_I
ce	217	230	211	0.21999999999997044	58	69	50	pA_I
radical	227	284	201	0.5	64	71	50	pA_I
est	266	291	235	0.12000000000000455	66	69	64	pA_I
tout	240	267	217	0.12999999999999545	58	63	55	pA_I
simplement	234	292	201	0.6500000000000341	64	68	57	pA_I
reconnu	236	293	203	0.6200000000000046	66	71	57	pA_I
comme	239	301	182	0.2999999999999545	63	66	57	pA_I
ét-	183	189	175	0.17000000000001592	57	64	51	pA_I
comme	226	245	212	0.2400000000000091	60	72	49	pA_I
appartenant	206	270	181	0.7099999999999795	59	71	50	pA_I
à	198	199	197	0.060000000000002274	59	64	54	pA_I
un	198	204	196	0.12999999999999545	64	67	62	pA_I
membre	249	277	204	0.36000000000001364	68	71	63	pA_I
de	208	236	193	0.12000000000000455	63	65	61	pA_I
la	187	196	184	0.13999999999998636	61	65	55	pA_I
famille	180	219	167	0.339999999999975	60	64	52	pA_I
proche	276	302	249	0.34000000000003183	57	64	48	pA_I
qui	260	284	241	0.18000000000000682	59	69	51	pA_I
n'	221	245	197	0.17000000000001592	65	70	57	pA_I
est	221	245	197	0.17000000000001592	65	70	57	pA_I
pas	206	227	180	0.2799999999999727	59	65	52	pA_I
une	186	201	176	0.17000000000001592	61	66	51	pA_I
base	202	239	167	0.339999999999975	62	64	57	pA_I
c'	220	237	205	0.13999999999998636	59	62	56	pA_I
est	220	237	205	0.13999999999998636	59	62	56	pA_I
à	171	177	168	0.12999999999999545	59	61	55	pA_I
dire	198	215	169	0.1500000000000341	62	65	56	pA_I
dans	116	186	88	0.14999999999997726	59	64	54	pA_I
le	89	90	88	0.13999999999998636	62	64	56	pA_I
sens	224	251	220	0.4600000000000364	57	65	49	pA_I
euh	172	174	169	0.21000000000003638	60	65	51	pA_I
de	197	220	173	0.07999999999998408	66	71	63	pA_I
la	203	216	191	0.12999999999999545	67	71	61	pA_I
filiation	206	226	187	0.6000000000000227	63	70	55	pA_I
directe	194	204	184	0.589999999999975	54	63	48	pA_L
								
ça	237	246	233	0.12000000000000455	60	65	52	pA_B
c'	234	242	229	0.160000000000025	61	66	56	pA_I
est	234	242	229	0.160000000000025	61	66	56	pA_I
l'	262	306	209	0.37000000000000455	66	71	58	pA_I
autre	262	306	209	0.37000000000000455	66	71	58	pA_I
hypothèse	244	303	176	0.7299999999999614	62	68	47	pA_I
qui	218	222	216	0.18000000000000682	54	65	48	pA_I
est	234	245	218	0.160000000000025	67	69	66	pA_I
l'	240	272	201	0.6899999999999977	63	70	51	pA_I
hypothèse	240	272	201	0.6899999999999977	63	70	51	pA_I
alors	194	199	186	0.19999999999998863	61	64	50	pA_I
je	195	200	193	0.07999999999998408	59	61	58	pA_I
vais	218	225	200	0.07999999999998408	64	65	63	pA_I
pas	228	242	218	0.12999999999999545	65	67	62	pA_I
parler	219	229	214	0.20000000000004547	67	70	61	pA_I
de	216	218	212	0.08999999999997499	61	67	55	pA_I
paradigme	220	246	204	0.4700000000000273	65	69	56	pA_I
parce	189	226	101	0.2999999999999545	59	67	53	pA_I
qu'	189	226	101	0.2999999999999545	59	67	53	pA_I
on	189	226	101	0.2999999999999545	59	67	53	pA_I
parle	192	201	186	0.17000000000001592	60	63	57	pA_I
pas	211	215	208	0.14999999999997726	61	66	55	pA_I
de	212	212	212	0.060000000000002274	55	57	53	pA_I
paradigme	248	310	206	0.5200000000000387	66	71	54	pA_I
mais	232	260	211	0.2599999999999909	69	71	66	pA_I
où	252	276	234	0.2799999999999727	67	70	62	pA_I
euh	206	236	193	0.2300000000000182	65	69	62	pA_I
la	189	193	185	0.14999999999997726	66	67	64	pA_I
morphologie	225	273	185	0.6800000000000068	64	69	53	pA_I
serait	221	273	187	0.25	61	66	57	pA_I
vue	252	280	185	0.18999999999999773	58	64	53	pA_I
comme	211	271	172	0.8000000000000114	59	69	52	pA_I
comme	220	260	199	0.18999999999999773	62	69	50	pA_I
un	172	199	95	0.4000000000000341	58	64	51	pA_I
comme	206	213	196	0.15999999999996817	59	63	51	pA_I
des	202	217	181	0.160000000000025	61	65	58	pA_I
structures	276	306	247	0.5600000000000023	60	70	52	pA_I
qui	296	298	293	0.07999999999998408	55	59	51	pA_I
sont	212	216	209	0.18000000000000682	60	69	50	pA_I
plus	223	227	215	0.06999999999999318	58	61	56	pA_I
ou	231	242	218	0.10000000000002274	62	65	58	pA_I
moins	214	232	202	0.16999999999995907	67	70	61	pA_I
intériorisées	192	246	150	0.75	60	66	53	pA_I
et	221	231	215	0.12999999999999545	65	72	54	pA_I
où	258	282	231	0.17000000000001592	69	74	62	pA_I
quand	239	275	208	0.18999999999999773	63	67	58	pA_I
on	185	198	178	0.11000000000001364	59	64	56	pA_I
n'	177	182	173	0.14999999999997726	61	65	53	pA_I
a	177	182	173	0.14999999999997726	61	65	53	pA_I
pas	277	282	266	0.339999999999975	60	70	49	pA_I
de	210	223	183	0.3599999999999568	67	74	58	pA_I
on	213	216	210	0.10000000000002274	68	72	64	pA_I
ne	211	216	209	0.10000000000002274	71	73	68	pA_I
trouve	209	218	202	0.19999999999998863	59	66	54	pA_I
pas	273	283	203	0.13999999999998636	62	72	49	pA_I
une	251	263	233	0.10000000000002274	67	69	66	pA_I
base	237	250	207	0.3100000000000023	67	70	61	pA_I
directement	222	307	188	0.5299999999999727	61	67	53	pA_I
on	314	322	304	0.060000000000002274	63	64	62	pA_I
va	295	307	281	0.11000000000001364	65	67	61	pA_I
chercher	283	293	265	0.39999999999997726	60	66	56	pA_I
quelqu'	253	275	237	0.35000000000002274	61	65	54	pA_I
un	253	275	237	0.35000000000002274	61	65	54	pA_I
à	240	254	224	0.12999999999999545	61	64	58	pA_I
côté	215	235	209	0.39999999999997726	57	67	48	pA_L
								
donc	216	238	186	0.38999999999998636	62	70	49	pA_B
euh	201	225	191	0.18999999999999773	64	68	60	pA_I
le	209	226	188	0.15999999999996817	68	70	63	pA_I
prédateur	223	254	206	0.8500000000000227	64	71	55	pA_I
avec	210	216	202	0.22000000000002728	64	69	53	pA_I
la	207	224	185	0.16999999999995907	60	65	56	pA_I
prédation	234	280	175	0.7400000000000091	60	68	51	pA_I
euh	203	259	185	0.25	63	66	61	pA_I
la	202	209	190	0.17000000000001592	64	67	58	pA_I
rotation	209	231	197	0.5299999999999727	60	68	53	pA_I
avec	190	221	182	0.35000000000002274	58	63	50	pA_I
rotatoire	191	223	99	0.6499999999999773	58	66	47	pA_I
et	191	208	181	0.08000000000004093	62	64	61	pA_I
ainsi	190	190	190	0.15999999999996817	55	59	51	pA_I
de	NA	NA	NA	0.060000000000002274	53	57	51	pA_I
suite	305	316	279	0.2400000000000091	60	69	52	pA_I
et	258	279	247	0.05000000000001137	63	63	63	pA_I
y	238	247	228	0.11000000000001364	66	68	63	pA_I
a	228	238	215	0.0999999999999659	68	69	67	pA_I
beaucoup	297	365	215	0.4800000000000182	63	70	52	pA_I
de	278	333	258	0.3199999999999932	63	68	57	pA_I
de	237	259	220	0.30000000000001137	63	66	58	pA_I
de	215	218	212	0.18999999999999773	59	64	55	pA_I
construits	268	317	229	0.6299999999999955	60	72	50	pA_I
qui	245	262	219	0.13999999999998636	66	68	65	pA_I
fonctionnent	255	285	226	0.44999999999998863	65	70	59	pA_I
comme	240	276	220	0.19999999999998863	68	73	61	pA_I
ça	271	308	243	0.21000000000003638	62	65	57	pA_I
c'	224	292	217	0.15999999999996817	58	63	52	pA_I
est	224	292	217	0.15999999999996817	58	63	52	pA_I
à	192	218	186	0.13999999999998636	60	62	56	pA_I
dire	249	289	188	0.3900000000000432	57	65	47	pA_I
où	243	256	232	0.2999999999999545	59	69	47	pA_I
le	200	243	190	0.37999999999999545	61	67	50	pA_I
le	89	92	87	0.2400000000000091	62	65	49	pA_I
le	92	96	88	0.11000000000001364	64	65	63	pA_I
le	184	233	92	0.17000000000001592	67	71	63	pA_I
parent	236	268	208	0.37999999999999545	66	72	56	pA_I
direct	216	261	180	0.5199999999999818	62	70	50	pA_I
euh	207	226	188	0.09000000000003183	64	66	63	pA_I
a	179	188	175	0.1099999999999568	66	67	64	pA_I
disparu	193	244	89	0.6100000000000136	63	70	53	pA_I
ou	232	246	205	0.13999999999998636	68	70	64	pA_I
n'	204	224	189	0.10000000000002274	65	68	63	pA_I
a	204	224	189	0.10000000000002274	65	68	63	pA_I
jamais	192	203	182	0.29000000000002046	61	64	57	pA_I
existé	212	250	192	0.589999999999975	61	69	53	pA_I
en	221	249	200	0.11000000000001364	65	68	60	pA_I
français	198	211	179	0.3499999999999659	56	61	52	pA_I
contemporain	197	213	185	0.7600000000000478	55	62	50	pA_L
								
alors	114	121	112	0.160000000000025	55	63	45	pA_B
moi	129	139	114	0.07999999999998408	65	66	64	pA_I
la	135	139	128	0.11000000000001364	66	68	62	pA_I
question	146	168	133	0.2300000000000182	57	66	52	pA_I
que	138	146	126	0.03999999999996362	65	66	64	pA_I
je	121	126	116	0.05000000000001137	62	64	60	pA_I
voulais	125	128	119	0.20999999999997954	63	68	59	pA_I
poser	130	141	119	0.21000000000003638	64	70	57	pA_I
à	132	135	127	0.08999999999997499	64	67	61	pA_I
ce	133	134	132	0.05000000000001137	57	59	57	pA_I
sujet	151	178	121	0.30000000000001137	60	70	51	pA_I
c'	155	176	128	0.18000000000000682	62	65	58	pA_I
est	155	176	128	0.18000000000000682	62	65	58	pA_I
la	130	134	126	0.15999999999996817	59	61	57	pA_I
question	160	178	151	0.29000000000002046	57	64	54	pA_I
suivante	127	157	115	0.40999999999996817	59	65	50	pA_I
euh	132	162	126	0.34000000000003183	60	69	46	pA_I
c'	NA	NA	NA	0.18999999999999773	54	60	47	pA_I
est	NA	NA	NA	0.18999999999999773	54	60	47	pA_I
peut	155	159	150	0.040000000000020464	67	72	62	pA_I
être	149	150	146	0.06999999999999318	70	74	64	pA_I
parce	144	151	137	0.2300000000000182	63	69	57	pA_I
que	144	151	137	0.2300000000000182	63	69	57	pA_I
je	NA	NA	NA	0.060000000000002274	60	64	57	pA_I
travaille	128	133	117	0.2799999999999727	64	71	53	pA_I
sur	122	131	111	0.25	61	65	55	pA_I
euh	109	112	105	0.3100000000000023	62	65	59	pA_I
sur	120	128	105	0.18999999999999773	57	62	53	pA_I
des	117	121	109	0.10000000000002274	64	69	58	pA_I
langues	119	123	115	0.18999999999999773	67	69	64	pA_I
amérindiennes	116	124	111	0.5699999999999932	65	70	62	pA_I
euh	105	114	101	0.40999999999996817	61	66	56	pA_I
sur	101	101	101	0.18000000000000682	54	59	51	pA_I
lesquelles	116	136	99	0.2599999999999909	59	64	54	pA_I
je	106	114	102	0.160000000000025	58	60	56	pA_I
fais	110	125	98	0.44999999999998863	63	67	53	pA_I
pas	121	125	108	0.11000000000001364	64	69	59	pA_I
de	117	121	111	0.06999999999999318	63	64	62	pA_I
diachronie	119	135	83	0.6000000000000227	66	72	60	pA_I
que	114	123	110	0.18000000000000682	60	64	55	pA_I
j'	112	118	105	0.18999999999999773	61	65	56	pA_I
ai	112	118	105	0.18999999999999773	61	65	56	pA_I
en	107	111	105	0.12999999999999545	64	66	59	pA_I
plus	128	139	117	0.2699999999999818	60	65	54	pA_I
euh	115	125	112	0.19999999999998863	59	65	53	pA_I
euh	109	132	101	0.5199999999999818	57	63	49	pA_I
des	120	131	115	0.160000000000025	63	70	52	pA_I
méthodes	123	142	114	0.3699999999999477	64	71	56	pA_I
de	121	132	115	0.18000000000000682	65	67	61	pA_I
d'	151	198	112	0.6000000000000227	63	71	56	pA_I
autrefois	151	198	112	0.6000000000000227	63	71	56	pA_I
mais	133	183	91	0.36000000000001364	65	70	60	pA_I
euh	124	180	95	0.5499999999999545	64	69	58	pA_I
quand	189	193	179	0.2300000000000182	65	75	51	pA_I
on	169	179	162	0.1099999999999568	66	70	62	pA_I
fait	173	190	160	0.1500000000000341	68	75	59	pA_I
de	151	173	129	0.060000000000002274	68	71	67	pA_I
la	129	140	124	0.06999999999999318	72	73	72	pA_I
morphologie	139	238	105	0.5600000000000023	67	72	55	pA_I
descriptive	161	237	114	0.8100000000000023	65	73	52	pA_I
sur	217	245	203	0.27000000000003865	69	76	62	pA_I
un	154	157	143	0.12000000000000455	71	72	68	pA_I
mot	172	183	156	0.14999999999997726	71	74	67	pA_I
comme	134	187	115	0.18000000000000682	68	71	62	pA_I
respirer	136	231	108	0.6899999999999977	65	72	54	pA_I
on	107	109	105	0.160000000000025	58	67	51	pA_I
a	103	105	101	0.08999999999997499	63	67	60	pA_I
inspirer	147	211	112	0.6500000000000341	64	72	53	pA_I
expirer	141	196	100	0.5999999999999659	63	68	57	pA_I
respirer	157	226	105	0.6200000000000046	63	70	54	pA_I
on	127	142	123	0.1400000000000432	62	66	55	pA_I
a	144	145	142	0.07999999999998408	70	72	66	pA_I
spire	192	255	138	0.339999999999975	62	67	57	pA_L
et	158	170	141	0.160000000000025	65	71	54	pA_B
c'	177	187	164	0.12999999999999545	63	68	60	pA_I
est	177	187	164	0.12999999999999545	63	68	60	pA_I
un	162	178	150	0.12999999999999545	70	72	68	pA_I
morphème	168	243	140	0.4700000000000273	62	72	53	pA_L
et	122	137	113	0.1400000000000432	57	64	48	pA_B
c'	160	224	113	0.21999999999997044	61	63	57	pA_I
est	160	224	113	0.21999999999997044	61	63	57	pA_I
comme	109	112	104	0.13999999999998636	59	61	55	pA_I
ça	137	150	110	0.1500000000000341	65	71	58	pA_I
que	146	146	146	0.06999999999999318	61	64	59	pA_I
ça	110	117	105	0.11000000000001364	64	68	59	pA_I
a	110	110	109	0.03999999999996362	62	64	60	pA_I
été	178	220	114	0.12999999999999545	62	65	58	pA_I
défini	162	210	108	0.5800000000000409	63	69	54	pA_I
pendant	127	148	112	0.28000000000002956	66	72	50	pA_I
soixante	139	148	132	0.3599999999999568	63	67	58	pA_I
dix	133	135	130	0.10000000000002274	68	69	65	pA_I
ans	168	181	131	0.12999999999999545	68	69	66	pA_I
ça	151	178	123	0.12999999999999545	64	67	60	pA_I
a	123	123	123	0.05000000000001137	61	64	59	pA_I
pas	145	148	138	0.14999999999997726	65	71	57	pA_I
posé	133	141	122	0.17000000000001592	63	66	61	pA_I
de	137	141	136	0.06999999999999318	59	61	57	pA_I
problèmes	157	248	113	0.28000000000002956	62	68	55	pA_L
ça	126	126	124	0.14999999999997726	59	67	54	pA_B
a	126	126	126	0.05000000000001137	61	64	59	pA_I
commencé	167	176	158	0.2699999999999818	66	70	58	pA_I
à	155	171	142	0.10000000000002274	68	70	63	pA_I
poser	141	160	84	0.2400000000000091	69	74	63	pA_I
des	95	164	77	0.049999999999954525	64	68	60	pA_I
problèmes	179	235	81	0.5200000000000387	66	72	57	pA_I
